feature,lower,upper,n_capped_low,n_capped_high
f1,-0.36922070384025574,2.1877820789813995,0,3931
f2,-2.960432231426239,2.9574020504951477,0,0
f3,-3.499634772539139,3.5120145976543427,0,0
f4,-0.4942168593406674,2.361305058002472,0,2977
f5,-3.496635265648365,3.498972289264202,0,0
f6,-0.059498965740203524,1.9085906147956844,0,4891
f7,-2.7498939633369446,2.739940822124481,345,346
f8,-3.4713236689567566,3.4765294194221497,0,0
f9,-3.2596142292022705,5.432690382003784,0,0
f10,-0.16885241866111755,2.029548794031143,0,3969
f11,-2.7766112983226776,2.7835314571857452,232,227
f12,-3.469992309808731,3.47024068236351,0,0
f13,-3.3223081827163687,5.537180304527281,0,0
f14,-0.2112724184989926,2.0816395878791805,0,3105
f15,-2.816591650247574,2.8087452352046967,0,0
f16,-3.4843730032443996,3.481304973363876,0,0
f17,-3.8223366737365723,6.370561122894287,0,0
f18,-0.29221028089523315,2.135045826435089,0,3251
f19,-2.864123433828354,2.8623692095279694,0,0
f20,-3.484440416097641,3.4790178835392,0,0
f21,-4.652942061424255,7.754903435707092,0,0
f22,0.43803641200065613,1.3756541907787323,2519,11264
f23,0.49076637625694275,1.4396544396877289,178,7308
f24,0.9350689500570295,1.0701887458562853,245,19746
f25,0.20597310364246402,1.6981635838747022,0,5058
f26,-0.01934044808149371,1.8260681703686716,0,6130
f27,0.3395191803574562,1.6153112426400185,0,6428
f28,0.3365837037563321,1.4909137189388277,0,5962
